label,value,exp_grp,treatment
04.00mT cells,252.59568497060368,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,212.18329411580768,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,461.1966016627587,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,337.1871859763818,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,300.88606579376363,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,175.27328300505474,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,338.9648012949148,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,142.58712792651053,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,170.14221783290196,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,337.82096867083624,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,206.58893857010509,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,206.29289503816673,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,212.18329411580768,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,158.16640153634555,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,240.4056767520653,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,355.6525120566,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,364.9534796322072,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,149.76444110687495,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,206.58893857010509,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,277.79219270402245,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,293.4480139471532,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,211.1727771631664,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,420.6297268814917,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,283.2029403130507,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,320.8408806756839,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,273.5057032902244,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,274.1009285933422,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,134.4997674778555,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,408.6166185293866,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,205.3030001946217,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,143.93802093932845,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,370.6858665606483,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,267.21390994622254,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,189.99707253621392,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,486.9789570856142,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,215.32833362350547,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,340.43407044532637,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,343.29441047108037,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,348.0972004962923,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,323.654080500233,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,400.15322708419336,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,241.96827731151402,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,351.99642977915016,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,287.52199422055463,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,263.29706935653525,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,304.9213743159711,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,412.36353825049866,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,198.2867548310321,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,187.67764588664662,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,168.94063346271497,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,186.64360140105003,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,482.9884640736232,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,218.28815066825942,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,274.9543074916176,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,148.19188799523437,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,332.77812825197134,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,312.998631834234,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,191.59864966592068,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,420.38749839789546,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,424.8223935116191,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,156.3528038089344,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,343.8873200846491,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,156.3528038089344,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,176.0271500669,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,171.7510226241004,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,321.25333389406774,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,278.2684605782942,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,315.33302314479727,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,157.71495726768003,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,306.2214002819778,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,362.2079550334465,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,174.74946993032094,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,287.0610794504538,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,393.91909041827836,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,316.2039768392593,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,296.38377599046873,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,332.74751811271216,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,147.0187556450677,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,500.1864428213549,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,350.43031776747995,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,223.1795935788924,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,301.9336870954244,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,335.9463547135537,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,236.3462826164632,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,365.1487986077268,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,313.25886769863115,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,216.789801594227,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,279.40090008230516,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,288.7945344675555,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,142.80127642454167,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,234.65946354389013,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,276.98433531079326,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,207.81791394732244,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,216.1781308318661,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,333.75617041455564,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,434.2838096021197,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,337.7305011034017,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,360.544954976881,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,348.2434782690622,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,414.43325352412836,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,241.71556885895282,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,129.71944273400155,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,115.69050995762804,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,201.8506017616128,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,307.482805427969,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,187.24295475084625,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,358.3629911698018,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,141.29542123312896,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,235.43949715285675,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,240.23613817191503,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,385.37080908899856,20190830-co-culture,T Cell Co-Culture Titration (No Peptide)
04.00mT cells,339.86510779774665,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,227.3397008880977,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,261.1606707227817,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,327.78200948638414,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,301.8999496030463,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,315.84943376407915,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,180.99145561861823,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,353.8147990663494,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,356.68206474385215,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,341.95660512479844,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,265.56973634427953,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,253.56163757742766,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,117.4381996991238,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,161.66960559834192,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,315.20378829381826,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,375.49095092397766,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,266.6033089541383,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,140.5726777659504,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,227.38450130254142,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,279.69239823157227,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,235.00646478859343,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,397.08687364354233,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,240.49040122227345,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,293.9335682557356,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,380.69044897388113,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,363.6393352733104,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,228.32327940802816,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,232.6103774406152,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,354.50505782504644,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,160.15035869190274,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,245.893471853938,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,245.5203718756176,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,235.3962297635081,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,289.5342667550132,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,355.76705393140764,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,294.52209374462416,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,182.4488275039226,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,360.516702423848,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,385.4765204636625,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,260.88751043958166,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,233.30995910273032,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,184.55813257820708,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,307.05185524362065,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,241.2515825210972,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,376.08726985307516,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,422.8276290801401,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,400.53487068747285,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,264.2239026222239,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,272.83452263853366,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,488.37835479897,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,192.02348089629643,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,219.1729489325,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,238.83285285767383,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,384.497581290558,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,325.28648776989024,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,269.26446597239504,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,382.85158533028425,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,367.12401889209775,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,299.39282548076443,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,660.7486261291115,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,275.17649282685755,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,478.7307364817192,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,439.807402889226,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,246.30736454182812,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,296.83021493047715,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,400.4076965706974,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,376.16851282860847,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,401.4747071075757,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,323.2762005342524,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,408.49196047757346,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,286.8480997653029,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
04.00mT cells,385.74067215673546,20190830-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
